2459925.961111111  m  4.7077285517E+05  -0.0511309
2459925.961805556  m  4.7076982014E+05  -0.0500444
2459925.962500000  m  4.7076685031E+05  -0.0489570
2459925.963194444  m  4.7076394576E+05  -0.0478686
2459925.963888889  m  4.7076110654E+05  -0.0467793
2459925.964583333  m  4.7075833269E+05  -0.0456891
2459925.965277778  m  4.7075562429E+05  -0.0445979
2459925.965972222  m  4.7075298136E+05  -0.0435060
2459925.966666667  m  4.7075040398E+05  -0.0424132
2459925.967361111  m  4.7074789218E+05  -0.0413195
2459925.968055556  m  4.7074544603E+05  -0.0402251
2459925.968750000  m  4.7074306555E+05  -0.0391299
2459925.969444444  m  4.7074075081E+05  -0.0380339
2459925.970138889  m  4.7073850184E+05  -0.0369372
2459925.970833333  m  4.7073631869E+05  -0.0358398
2459925.971527778  m  4.7073420141E+05  -0.0347417
2459925.972222222  m  4.7073215002E+05  -0.0336429
2459925.972916667  m  4.7073016458E+05  -0.0325435
2459925.973611111  m  4.7072824512E+05  -0.0314434
2459925.974305556  m  4.7072639167E+05  -0.0303427
2459925.975000000  m  4.7072460428E+05  -0.0292414
2459925.975694444  m  4.7072288298E+05  -0.0281396
2459925.976388889  m  4.7072122779E+05  -0.0270372
2459925.977083333  m  4.7071963877E+05  -0.0259343
2459925.977777778  m  4.7071811593E+05  -0.0248309
2459925.978472222  m  4.7071665930E+05  -0.0237270
2459925.979166667  m  4.7071526891E+05  -0.0226226
2459925.979861111  m  4.7071394480E+05  -0.0215178
2459925.980555556  m  4.7071268698E+05  -0.0204126
2459925.981250000  m  4.7071149548E+05  -0.0193070
2459925.981944445  m  4.7071037032E+05  -0.0182010
2459925.982638889  m  4.7070931153E+05  -0.0170947
2459925.983333333  m  4.7070831913E+05  -0.0159880
2459925.984027778  m  4.7070739312E+05  -0.0148810
2459925.984722222  m  4.7070653355E+05  -0.0137737
2459925.985416667  m  4.7070574041E+05  -0.0126662
2459925.986111111  m  4.7070501372E+05  -0.0115584
2459925.986805555  m  4.7070435351E+05  -0.0104504
2459925.987500000  m  4.7070375978E+05  -0.0093421
2459925.988194444  m  4.7070323254E+05  -0.0082337
2459925.988888889  m  4.7070277181E+05  -0.0071252
2459925.989583333  m  4.7070237759E+05  -0.0060164
2459925.990277778  m  4.7070204989E+05  -0.0049076
2459925.990972222  e  4.7070178872E+05  -0.0037987
2459925.991666667  t  4.7070159409E+05  -0.0026897
2459925.992361111  m  4.7070146599E+05  -0.0015806
2459925.993055556  m  4.7070140443E+05  -0.0004715
2459925.993750000  m  4.7070140941E+05   0.0006376
2459925.994444444  m  4.7070148093E+05   0.0017467
2459925.995138889  m  4.7070161899E+05   0.0028557
2459925.995833333  m  4.7070182359E+05   0.0039647
2459925.996527778  m  4.7070209472E+05   0.0050737
2459925.997222222  m  4.7070243238E+05   0.0061825
2459925.997916667  m  4.7070283657E+05   0.0072912
2459925.998611111  m  4.7070330726E+05   0.0083998
2459925.999305556  m  4.7070384447E+05   0.0095083
2459926.000000000  m  4.7070444816E+05   0.0106165
2459926.000694444  m  4.7070511835E+05   0.0117246
2459926.001388889  m  4.7070585500E+05   0.0128324
2459926.002083333  m  4.7070665811E+05   0.0139400
2459926.002777778  m  4.7070752766E+05   0.0150473
2459926.003472222  m  4.7070846364E+05   0.0161543
2459926.004166667  m  4.7070946603E+05   0.0172610
2459926.004861111  m  4.7071053480E+05   0.0183674
2459926.005555556  m  4.7071166994E+05   0.0194734
2459926.006250000  m  4.7071287142E+05   0.0205791
2459926.006944444  m  4.7071413923E+05   0.0216843
2459926.007638889  m  4.7071547333E+05   0.0227892
2459926.008333333  m  4.7071687371E+05   0.0238936
2459926.009027778  m  4.7071834034E+05   0.0249975
2459926.009722222  m  4.7071987318E+05   0.0261010
2459926.010416667  m  4.7072147221E+05   0.0272040
2459926.011111111  m  4.7072313740E+05   0.0283064
2459926.011805556  m  4.7072486871E+05   0.0294083
2459926.012500000  m  4.7072666612E+05   0.0305097
2459926.013194445  m  4.7072852958E+05   0.0316104
2459926.013888889  m  4.7073045906E+05   0.0327105
2459926.014583333  m  4.7073245453E+05   0.0338100
2459926.015277778  m  4.7073451595E+05   0.0349089
2459926.015972222  m  4.7073664327E+05   0.0360071
2459926.016666667  m  4.7073883646E+05   0.0371046
2459926.017361111  m  4.7074109546E+05   0.0382014
2459926.018055555  m  4.7074342025E+05   0.0392974
2459926.018750000  m  4.7074581078E+05   0.0403927
2459926.019444444  m  4.7074826699E+05   0.0414872
2459926.020138889  m  4.7075078885E+05   0.0425809
2459926.020833333  m  4.7075337630E+05   0.0436738
2459926.021527778  m  4.7075602929E+05   0.0447658
2459926.022222222  m  4.7075874777E+05   0.0458570
2459926.022916667  m  4.7076153169E+05   0.0469473
2459926.023611111  m  4.7076438100E+05   0.0480367
2459926.024305556  m  4.7076729564E+05   0.0491252
2459926.025000000  m  4.7077027555E+05   0.0502127
2459926.025694444  m  4.7077332068E+05   0.0512992
2459926.026388889  m  4.7077643097E+05   0.0523848
2459926.027083333  m  4.7077960636E+05   0.0534694
2459926.027777778  m  4.7078284678E+05   0.0545529
2459926.028472222  m  4.7078615218E+05   0.0556353
2459926.029166667  m  4.7078952249E+05   0.0567167
2459926.029861111  m  4.7079295765E+05   0.0577970
2459926.030555556  m  4.7079645759E+05   0.0588762
2459926.031250000  m  4.7080002224E+05   0.0599543
2459926.031944444  m  4.7080365153E+05   0.0610312
2459926.032638889  m  4.7080734539E+05   0.0621069
2459926.033333333  m  4.7081110376E+05   0.0631814
2459926.034027778  m  4.7081492656E+05   0.0642547
2459926.034722222  m  4.7081881371E+05   0.0653267
2459926.035416667  m  4.7082276514E+05   0.0663975
2459926.036111111  m  4.7082678078E+05   0.0674671
2459926.036805556  m  4.7083086055E+05   0.0685353
2459926.037500000  m  4.7083500436E+05   0.0696022
2459926.038194444  m  4.7083921214E+05   0.0706677
2459926.038888889  m  4.7084348381E+05   0.0717319
2459926.039583333  m  4.7084781928E+05   0.0727947
2459926.040277778  m  4.7085221847E+05   0.0738561
2459926.040972222  m  4.7085668130E+05   0.0749160
2459926.041666667  m  4.7086120768E+05   0.0759745
2459926.042361111  m  4.7086579752E+05   0.0770316
2459926.043055556  m  4.7087045074E+05   0.0780871
2459926.043750000  m  4.7087516723E+05   0.0791412
2459926.044444445  m  4.7087994692E+05   0.0801937
2459926.045138889  m  4.7088478972E+05   0.0812447
2459926.045833333  m  4.7088969551E+05   0.0822941
2459926.046527778  m  4.7089466422E+05   0.0833419
2459926.047222222  m  4.7089969575E+05   0.0843881
2459926.047916667  m  4.7090478999E+05   0.0854327
2459926.048611111  m  4.7090994686E+05   0.0864756
2459926.049305555  m  4.7091516625E+05   0.0875169
2459926.050000000  m  4.7092044805E+05   0.0885565
2459926.050694444  m  4.7092579217E+05   0.0895943
2459926.051388889  m  4.7093119851E+05   0.0906304
2459926.052083333  m  4.7093666696E+05   0.0916648
2459926.052777778  m  4.7094219741E+05   0.0926974
2459926.053472222  m  4.7094778976E+05   0.0937282
2459926.054166667  m  4.7095344391E+05   0.0947572
2459926.054861111  m  4.7095915973E+05   0.0957844
2459926.055555556  m  4.7096493712E+05   0.0968097
2459926.056250000  m  4.7097077597E+05   0.0978331
2459926.056944444  m  4.7097667616E+05   0.0988547
2459926.057638889  m  4.7098263758E+05   0.0998743
2459926.058333333  m  4.7098866013E+05   0.1008921
2459926.059027778  m  4.7099474367E+05   0.1019078
2459926.059722222  m  4.7100088809E+05   0.1029216
2459926.060416667  m  4.7100709328E+05   0.1039334
2459926.061111111  m  4.7101335911E+05   0.1049432
2459926.061805556  m  4.7101968546E+05   0.1059510
2459926.062500000  m  4.7102607221E+05   0.1069567
2459926.063194444  m  4.7103251924E+05   0.1079604
2459926.063888889  m  4.7103902643E+05   0.1089619
2459926.064583333  m  4.7104559363E+05   0.1099614
2459926.065277778  m  4.7105222074E+05   0.1109587
2459926.065972222  m  4.7105890762E+05   0.1119539
2459926.066666667  m  4.7106565414E+05   0.1129469
2459926.067361111  m  4.7107246017E+05   0.1139378
2459926.068055556  m  4.7107932558E+05   0.1149264
2459926.068750000  m  4.7108625024E+05   0.1159128
2459926.069444444  m  4.7109323401E+05   0.1168970
2459926.070138889  m  4.7110027676E+05   0.1178789
2459926.070833333  m  4.7110737835E+05   0.1188586
2459926.071527778  m  4.7111453865E+05   0.1198359
2459926.072222222  m  4.7112175751E+05   0.1208109
2459926.072916667  m  4.7112903480E+05   0.1217836
2459926.073611111  m  4.7113637038E+05   0.1227539
2459926.074305556  m  4.7114376410E+05   0.1237219
2459926.075000000  m  4.7115121582E+05   0.1246874
2459926.075694445  m  4.7115872540E+05   0.1256506
2459926.076388889  m  4.7116629269E+05   0.1266113
2459926.077083333  m  4.7117391754E+05   0.1275696
2459926.077777778  m  4.7118159982E+05   0.1285254
2459926.078472222  m  4.7118933936E+05   0.1294787
2459926.079166667  m  4.7119713602E+05   0.1304295
2459926.079861111  m  4.7120498965E+05   0.1313778
2459926.080555555  m  4.7121290010E+05   0.1323236
2459926.081250000  m  4.7122086721E+05   0.1332668
2459926.081944444  m  4.7122889084E+05   0.1342074
2459926.082638889  m  4.7123697081E+05   0.1351454
2459926.083333333  m  4.7124510699E+05   0.1360808
2459926.084027778  m  4.7125329921E+05   0.1370136
2459926.084722222  m  4.7126154731E+05   0.1379437
2459926.085416667  m  4.7126985113E+05   0.1388712
2459926.086111111  m  4.7127821051E+05   0.1397959
2459926.086805556 Am  4.7128662530E+05   0.1407180
2459926.087500000 Am  4.7129509532E+05   0.1416373
2459926.088194444 Am  4.7130362042E+05   0.1425539
2459926.088888889 Am  4.7131220043E+05   0.1434678
2459926.089583333 Am  4.7132083518E+05   0.1443788
2459926.090277778 Am  4.7132952451E+05   0.1452871
2459926.090972222 Am  4.7133826824E+05   0.1461926
2459926.091666667 Am  4.7134706622E+05   0.1470952
2459926.092361111 Am  4.7135591826E+05   0.1479950
2459926.093055556 Am  4.7136482420E+05   0.1488919
2459926.093750000 Am  4.7137378386E+05   0.1497860
2459926.094444444 Am  4.7138279708E+05   0.1506771
2459926.095138889 Am  4.7139186368E+05   0.1515654
2459926.095833333 Am  4.7140098347E+05   0.1524507
2459926.096527778 Am  4.7141015630E+05   0.1533330
2459926.097222222 Am  4.7141938197E+05   0.1542124
2459926.097916667 Am  4.7142866031E+05   0.1550888
2459926.098611111 Am  4.7143799114E+05   0.1559622
2459926.099305556 Am  4.7144737428E+05   0.1568326
2459926.100000000 Am  4.7145680954E+05   0.1576999
2459926.100694444 Am  4.7146629676E+05   0.1585642
2459926.101388889 Am  4.7147583573E+05   0.1594255
2459926.102083333 Am  4.7148542628E+05   0.1602836
2459926.102777778 Am  4.7149506823E+05   0.1611387
2459926.103472222 Am  4.7150476138E+05   0.1619906
2459926.104166667 Am  4.7151450554E+05   0.1628394
2459926.104861111 Am  4.7152430053E+05   0.1636850
2459926.105555556 Am  4.7153414617E+05   0.1645275
2459926.106250000 Am  4.7154404225E+05   0.1653668
2459926.106944445 Am  4.7155398859E+05   0.1662028
2459926.107638889 Am  4.7156398500E+05   0.1670357
2459926.108333333 Am  4.7157403127E+05   0.1678653
2459926.109027778 Am  4.7158412723E+05   0.1686917
2459926.109722222 Am  4.7159427266E+05   0.1695148
2459926.110416667 Am  4.7160446738E+05   0.1703347
2459926.111111111 Am  4.7161471119E+05   0.1711512
2459926.111805555 Am  4.7162500388E+05   0.1719645
2459926.112500000 Am  4.7163534527E+05   0.1727744
2459926.113194444 Am  4.7164573515E+05   0.1735809
2459926.113888889 Nm  4.7165617331E+05   0.1743841
2459926.114583333 Nm  4.7166665957E+05   0.1751839
2459926.115277778 Nm  4.7167719370E+05   0.1759804
2459926.115972222 Nm  4.7168777552E+05   0.1767734
2459926.116666667 Nm  4.7169840481E+05   0.1775630
2459926.117361111 Nm  4.7170908137E+05   0.1783492
2459926.118055556 Nm  4.7171980500E+05   0.1791319
2459926.118750000 Nm  4.7173057548E+05   0.1799111
2459926.119444444 Nm  4.7174139260E+05   0.1806869
2459926.120138889 Nm  4.7175225617E+05   0.1814591
2459926.120833333 Nm  4.7176316596E+05   0.1822279
2459926.121527778 Nm  4.7177412176E+05   0.1829931
2459926.122222222 Nm  4.7178512337E+05   0.1837548
2459926.122916667 Nm  4.7179617057E+05   0.1845129
2459926.123611111 Nm  4.7180726315E+05   0.1852675
2459926.124305556 Nm  4.7181840089E+05   0.1860184
2459926.125000000 Nm  4.7182958357E+05   0.1867658
2459926.125694444 Nm  4.7184081099E+05   0.1875095
2459926.126388889 Nm  4.7185208291E+05   0.1882497
2459926.127083333 Nm  4.7186339913E+05   0.1889861
2459926.127777778 Nm  4.7187475943E+05   0.1897189
2459926.128472222 Nm  4.7188616358E+05   0.1904481
2459926.129166667 Nm  4.7189761137E+05   0.1911735
2459926.129861111 Nm  4.7190910256E+05   0.1918953
2459926.130555556 Nm  4.7192063695E+05   0.1926133
2459926.131250000 Nm  4.7193221430E+05   0.1933276
2459926.131944444 Nm  4.7194383440E+05   0.1940382
2459926.132638889 Nm  4.7195549702E+05   0.1947450
2459926.133333333 Nm  4.7196720192E+05   0.1954480
2459926.134027778 Nm  4.7197894889E+05   0.1961472
2459926.134722222 Nm  4.7199073770E+05   0.1968427
2459926.135416667 Nm  4.7200256812E+05   0.1975343
2459926.136111111 Nm  4.7201443992E+05   0.1982221
2459926.136805556 Nm  4.7202635286E+05   0.1989061
2459926.137500000 Nm  4.7203830673E+05   0.1995862
2459926.138194445 Nm  4.7205030128E+05   0.2002624
2459926.138888889 Nm  4.7206233629E+05   0.2009348
2459926.139583333 Nm  4.7207441152E+05   0.2016033
2459926.140277778 Nm  4.7208652674E+05   0.2022678
2459926.140972222 Nm  4.7209868171E+05   0.2029285
2459926.141666667 Cm  4.7211087621E+05   0.2035852
2459926.142361111 Cm  4.7212310998E+05   0.2042380
2459926.143055555 Cm  4.7213538280E+05   0.2048868
2459926.143750000 Cm  4.7214769442E+05   0.2055317
2459926.144444444 Cm  4.7216004462E+05   0.2061725
2459926.145138889 Cm  4.7217243314E+05   0.2068094
2459926.145833333 Cm  4.7218485975E+05   0.2074423
2459926.146527778 Cm  4.7219732422E+05   0.2080711
2459926.147222222 Cm  4.7220982629E+05   0.2086960
2459926.147916667 Cm  4.7222236572E+05   0.2093167
2459926.148611111 Cm  4.7223494228E+05   0.2099335
2459926.149305556 Cm  4.7224755571E+05   0.2105461
2459926.150000000 Cm  4.7226020578E+05   0.2111547
2459926.150694444 Cm  4.7227289224E+05   0.2117592
2459926.151388889 Cm  4.7228561484E+05   0.2123595
2459926.152083333 Cm  4.7229837333E+05   0.2129558
2459926.152777778 Cm  4.7231116748E+05   0.2135479
2459926.153472222 Cm  4.7232399703E+05   0.2141359
2459926.154166667 Cm  4.7233686173E+05   0.2147198
2459926.154861111 Cm  4.7234976133E+05   0.2152995
2459926.155555556 Cm  4.7236269558E+05   0.2158750
2459926.156250000 Cm  4.7237566424E+05   0.2164463
2459926.156944444 Cm  4.7238866705E+05   0.2170134
2459926.157638889 Cm  4.7240170376E+05   0.2175764
2459926.158333333 Cm  4.7241477412E+05   0.2181351
2459926.159027778 Cm  4.7242787787E+05   0.2186896
2459926.159722222 Cm  4.7244101475E+05   0.2192398
2459926.160416667 Cm  4.7245418453E+05   0.2197858
2459926.161111111 Cm  4.7246738693E+05   0.2203275
2459926.161805556 Cm  4.7248062170E+05   0.2208650
2459926.162500000 Cm  4.7249388859E+05   0.2213982
2459926.163194444 Cm  4.7250718735E+05   0.2219271
2459926.163888889 Cm  4.7252051770E+05   0.2224516
2459926.164583333 Cm  4.7253387939E+05   0.2229719
2459926.165277778 Cm  4.7254727217E+05   0.2234879
2459926.165972222 Cm  4.7256069578E+05   0.2239995
2459926.166666667 Cm  4.7257414995E+05   0.2245067
2459926.167361111 *m  4.7258763442E+05   0.2250097
2459926.168055556 *m  4.7260114893E+05   0.2255082
2459926.168750000 *m  4.7261469322E+05   0.2260024
2459926.169444445 *m  4.7262826703E+05   0.2264922
2459926.170138889 *m  4.7264187010E+05   0.2269776
2459926.170833333 *m  4.7265550215E+05   0.2274586
2459926.171527778 *m  4.7266916293E+05   0.2279352
2459926.172222222 *m  4.7268285217E+05   0.2284074
2459926.172916667 *m  4.7269656960E+05   0.2288751
2459926.173611111 *m  4.7271031497E+05   0.2293384
2459926.174305555 *m  4.7272408799E+05   0.2297972
2459926.175000000 *m  4.7273788841E+05   0.2302516
2459926.175694444 *m  4.7275171596E+05   0.2307016
2459926.176388889 *m  4.7276557037E+05   0.2311470
2459926.177083333 *m  4.7277945137E+05   0.2315880
2459926.177777778 *m  4.7279335868E+05   0.2320244
2459926.178472222 *m  4.7280729205E+05   0.2324564
2459926.179166667 *m  4.7282125121E+05   0.2328839
2459926.179861111 *m  4.7283523587E+05   0.2333068
2459926.180555556 *m  4.7284924577E+05   0.2337252
2459926.181250000 *m  4.7286328063E+05   0.2341391
2459926.181944444 *m  4.7287734019E+05   0.2345484
2459926.182638889 *m  4.7289142417E+05   0.2349532
2459926.183333333 *m  4.7290553230E+05   0.2353534
2459926.184027778 *m  4.7291966430E+05   0.2357491
2459926.184722222 *m  4.7293381991E+05   0.2361402
2459926.185416667 *m  4.7294799884E+05   0.2365266
2459926.186111111 *m  4.7296220082E+05   0.2369085
2459926.186805556 *m  4.7297642557E+05   0.2372858
2459926.187500000 *m  4.7299067282E+05   0.2376585
2459926.188194444 *m  4.7300494229E+05   0.2380266
2459926.188888889 *m  4.7301923371E+05   0.2383901
2459926.189583333 *m  4.7303354679E+05   0.2387489
2459926.190277778 *m  4.7304788126E+05   0.2391031
2459926.190972222 *m  4.7306223684E+05   0.2394526
2459926.191666667 *m  4.7307661326E+05   0.2397975
2459926.192361111 *m  4.7309101022E+05   0.2401378
2459926.193055556 *m  4.7310542746E+05   0.2404733
2459926.193750000 *m  4.7311986469E+05   0.2408042
2459926.194444444 *m  4.7313432164E+05   0.2411305
2459926.195138889 *m  4.7314879802E+05   0.2414520
2459926.195833333 *m  4.7316329354E+05   0.2417689
2459926.196527778 *m  4.7317780793E+05   0.2420810
2459926.197222222 *m  4.7319234091E+05   0.2423885
2459926.197916667 *m  4.7320689220E+05   0.2426912
2459926.198611111 *m  4.7322146151E+05   0.2429892
2459926.199305556 *m  4.7323604855E+05   0.2432825
2459926.200000000 *m  4.7325065305E+05   0.2435711
2459926.200694445 *m  4.7326527472E+05   0.2438549
2459926.201388889 *m  4.7327991328E+05   0.2441340
2459926.202083333 *m  4.7329456844E+05   0.2444084
2459926.202777778 *m  4.7330923992E+05   0.2446780
2459926.203472222 *m  4.7332392743E+05   0.2449429
2459926.204166667 *m  4.7333863068E+05   0.2452029
2459926.204861111 *m  4.7335334940E+05   0.2454583
2459926.205555555 *m  4.7336808329E+05   0.2457088
2459926.206250000 *m  4.7338283207E+05   0.2459546
2459926.206944444 *m  4.7339759545E+05   0.2461955
2459926.207638889 *m  4.7341237315E+05   0.2464317
2459926.208333333 *m  4.7342716487E+05   0.2466631
2459926.209027778 *m  4.7344197033E+05   0.2468897
2459926.209722222 *m  4.7345678924E+05   0.2471115
2459926.210416667 *m  4.7347162132E+05   0.2473285
2459926.211111111 *m  4.7348646626E+05   0.2475407
2459926.211805556 *m  4.7350132379E+05   0.2477481
2459926.212500000 *m  4.7351619362E+05   0.2479506
2459926.213194444 *m  4.7353107546E+05   0.2481483
2459926.213888889 *m  4.7354596901E+05   0.2483412
2459926.214583333 *m  4.7356087399E+05   0.2485293
2459926.215277778 *m  4.7357579011E+05   0.2487125
2459926.215972222 *m  4.7359071707E+05   0.2488909
2459926.216666667 *m  4.7360565459E+05   0.2490644
2459926.217361111 *m  4.7362060238E+05   0.2492331
2459926.218055556 *m  4.7363556014E+05   0.2493969
2459926.218750000 *m  4.7365052758E+05   0.2495559
2459926.219444444 *m  4.7366550442E+05   0.2497100
2459926.220138889 *m  4.7368049035E+05   0.2498592
2459926.220833333 *m  4.7369548509E+05   0.2500036
2459926.221527778 *m  4.7371048835E+05   0.2501431
2459926.222222222 *m  4.7372549983E+05   0.2502777
2459926.222916667 *m  4.7374051924E+05   0.2504075
2459926.223611111 *m  4.7375554630E+05   0.2505324
2459926.224305556 *m  4.7377058069E+05   0.2506524
2459926.225000000 *m  4.7378562214E+05   0.2507675
2459926.225694444 *m  4.7380067035E+05   0.2508777
2459926.226388889 *m  4.7381572503E+05   0.2509830
2459926.227083333 *m  4.7383078587E+05   0.2510835
2459926.227777778 *m  4.7384585260E+05   0.2511790
2459926.228472222 *m  4.7386092491E+05   0.2512697
2459926.229166667 *m  4.7387600251E+05   0.2513554
2459926.229861111 *m  4.7389108511E+05   0.2514363
2459926.230555556 *m  4.7390617242E+05   0.2515122
2459926.231250000 *m  4.7392126413E+05   0.2515832
2459926.231944445 *m  4.7393635995E+05   0.2516493
2459926.232638889 *m  4.7395145960E+05   0.2517106
2459926.233333333 *m  4.7396656277E+05   0.2517669
2459926.234027778 *m  4.7398166917E+05   0.2518183
2459926.234722222 *m  4.7399677851E+05   0.2518647
2459926.235416667 *m  4.7401189049E+05   0.2519063
2459926.236111111 *m  4.7402700481E+05   0.2519429
2459926.236805555 *m  4.7404212118E+05   0.2519747
2459926.237500000 *m  4.7405723931E+05   0.2520015
2459926.238194444 *m  4.7407235890E+05   0.2520233
2459926.238888889 *m  4.7408747966E+05   0.2520403
2459926.239583333 *m  4.7410260128E+05   0.2520523
2459926.240277778 *m  4.7411772348E+05   0.2520594
2459926.240972222 *m  4.7413284596E+05   0.2520616
2459926.241666667 *m  4.7414796842E+05   0.2520589
2459926.242361111 *m  4.7416309056E+05   0.2520512
2459926.243055556 *m  4.7417821210E+05   0.2520386
2459926.243750000 *m  4.7419333274E+05   0.2520211
2459926.244444444 *m  4.7420845218E+05   0.2519986
2459926.245138889 *m  4.7422357012E+05   0.2519713
2459926.245833333 *m  4.7423868627E+05   0.2519390
2459926.246527778 *m  4.7425380034E+05   0.2519017
2459926.247222222 *m  4.7426891202E+05   0.2518596
2459926.247916667 *m  4.7428402103E+05   0.2518125
2459926.248611111 *m  4.7429912706E+05   0.2517605
2459926.249305556 *m  4.7431422983E+05   0.2517035
2459926.250000000 *m  4.7432932903E+05   0.2516417
2459926.250694444 *m  4.7434442437E+05   0.2515749
2459926.251388889 *m  4.7435951556E+05   0.2515031
2459926.252083333 *m  4.7437460230E+05   0.2514265
2459926.252777778 *m  4.7438968429E+05   0.2513449
2459926.253472222 *m  4.7440476123E+05   0.2512584
2459926.254166667 *m  4.7441983284E+05   0.2511670
2459926.254861111 *m  4.7443489883E+05   0.2510707
2459926.255555556 *m  4.7444995888E+05   0.2509694
2459926.256250000 *m  4.7446501271E+05   0.2508633
2459926.256944444 *m  4.7448006002E+05   0.2507522
2459926.257638889 *m  4.7449510052E+05   0.2506362
2459926.258333333 *m  4.7451013391E+05   0.2505152
2459926.259027778 *m  4.7452515990E+05   0.2503894
2459926.259722222 *m  4.7454017819E+05   0.2502587
2459926.260416667 *m  4.7455518849E+05   0.2501230
2459926.261111111 *m  4.7457019051E+05   0.2499824
2459926.261805556 *m  4.7458518394E+05   0.2498370
2459926.262500000 *m  4.7460016850E+05   0.2496866
2459926.263194445 *m  4.7461514389E+05   0.2495313
2459926.263888889 *m  4.7463010982E+05   0.2493711
2459926.264583333 *m  4.7464506599E+05   0.2492061
2459926.265277778 *m  4.7466001211E+05   0.2490361
2459926.265972222 *m  4.7467494789E+05   0.2488612
2459926.266666667 *m  4.7468987303E+05   0.2486815
2459926.267361111 *m  4.7470478724E+05   0.2484968
2459926.268055555 *m  4.7471969022E+05   0.2483073
2459926.268750000 *m  4.7473458168E+05   0.2481129
2459926.269444444 *m  4.7474946134E+05   0.2479136
2459926.270138889 *m  4.7476432889E+05   0.2477095
2459926.270833333 *m  4.7477918405E+05   0.2475004
2459926.271527778 *m  4.7479402652E+05   0.2472865
2459926.272222222 *m  4.7480885602E+05   0.2470678
2459926.272916667 *m  4.7482367224E+05   0.2468441
2459926.273611111 *m  4.7483847489E+05   0.2466156
2459926.274305556 *m  4.7485326370E+05   0.2463823
2459926.275000000 *m  4.7486803836E+05   0.2461441
2459926.275694444 *m  4.7488279858E+05   0.2459010
2459926.276388889 *m  4.7489754407E+05   0.2456531
2459926.277083333 *m  4.7491227454E+05   0.2454004
2459926.277777778 *m  4.7492698971E+05   0.2451428
2459926.278472222 *m  4.7494168928E+05   0.2448804
2459926.279166667 *m  4.7495637296E+05   0.2446131
2459926.279861111 *m  4.7497104046E+05   0.2443411
2459926.280555556 *m  4.7498569149E+05   0.2440642
2459926.281250000 *m  4.7500032577E+05   0.2437825
2459926.281944444 *m  4.7501494300E+05   0.2434960
2459926.282638889 *m  4.7502954290E+05   0.2432046
2459926.283333333 *m  4.7504412518E+05   0.2429085
2459926.284027778 *m  4.7505868954E+05   0.2426076
2459926.284722222 *m  4.7507323570E+05   0.2423019
2459926.285416667 *m  4.7508776339E+05   0.2419913
2459926.286111111 *m  4.7510227229E+05   0.2416761
2459926.286805556 *m  4.7511676214E+05   0.2413560
2459926.287500000 *m  4.7513123264E+05   0.2410311
2459926.288194444 *m  4.7514568351E+05   0.2407015
2459926.288888889 *m  4.7516011446E+05   0.2403671
2459926.289583333 *m  4.7517452521E+05   0.2400280
2459926.290277778 *m  4.7518891547E+05   0.2396841
2459926.290972222 *m  4.7520328495E+05   0.2393355
2459926.291666667 *m  4.7521763337E+05   0.2389821
2459926.292361111 *m  4.7523196045E+05   0.2386240
2459926.293055556 *m  4.7524626591E+05   0.2382611
2459926.293750000 *m  4.7526054945E+05   0.2378936
2459926.294444445 *m  4.7527481080E+05   0.2375213
2459926.295138889 *m  4.7528904967E+05   0.2371443
2459926.295833333 *m  4.7530326578E+05   0.2367626
2459926.296527778 *m  4.7531745885E+05   0.2363762
2459926.297222222 *m  4.7533162860E+05   0.2359851
2459926.297916667 *m  4.7534577474E+05   0.2355893
2459926.298611111 *m  4.7535989699E+05   0.2351888
2459926.299305555 *m  4.7537399509E+05   0.2347837
2459926.300000000 *m  4.7538806873E+05   0.2343739
2459926.300694444 *m  4.7540211764E+05   0.2339594
2459926.301388889 *m  4.7541614155E+05   0.2335403
2459926.302083333 *m  4.7543014018E+05   0.2331165
2459926.302777778 *m  4.7544411324E+05   0.2326881
2459926.303472222 *m  4.7545806046E+05   0.2322550
2459926.304166667 *m  4.7547198156E+05   0.2318174
2459926.304861111 *m  4.7548587627E+05   0.2313751
2459926.305555556 *m  4.7549974430E+05   0.2309282
2459926.306250000 *m  4.7551358538E+05   0.2304767
2459926.306944444 *m  4.7552739923E+05   0.2300206
2459926.307638889 *m  4.7554118558E+05   0.2295599
2459926.308333333 *m  4.7555494415E+05   0.2290946
2459926.309027778 *m  4.7556867468E+05   0.2286248
2459926.309722222 *m  4.7558237688E+05   0.2281503
2459926.310416667 *m  4.7559605047E+05   0.2276714
2459926.311111111 *m  4.7560969520E+05   0.2271879
2459926.311805556 *m  4.7562331078E+05   0.2266998
2459926.312500000 *m  4.7563689694E+05   0.2262072
2459926.313194444 *m  4.7565045342E+05   0.2257101
2459926.313888889 *m  4.7566397993E+05   0.2252084
2459926.314583333 *m  4.7567747621E+05   0.2247023
2459926.315277778 *m  4.7569094199E+05   0.2241916
2459926.315972222 *m  4.7570437699E+05   0.2236765
2459926.316666667 *m  4.7571778096E+05   0.2231568
2459926.317361111 *m  4.7573115362E+05   0.2226327
2459926.318055556 *m  4.7574449469E+05   0.2221042
2459926.318750000 *m  4.7575780393E+05   0.2215711
2459926.319444444 *m  4.7577108105E+05   0.2210336
2459926.320138889 *m  4.7578432578E+05   0.2204917
2459926.320833333 *m  4.7579753788E+05   0.2199454
2459926.321527778 *m  4.7581071706E+05   0.2193946
